dim1;dim2;class
1951.040058388261;-3248.281996864154;9
3368.1417276315187;-2425.5511141912757;4
-4333.1256718211735;-1293.7077586650614;0
-4659.184831060911;-1622.424715361563;5
-1138.8256456944575;2298.2746810890435;3
-1105.242070538733;1507.086091408626;3
-3544.491628893168;-1745.2668835905638;5
1133.3879129110762;1625.5425054972852;4
-2775.0560593040113;-281.80519515808265;0
2362.1327541739984;-1534.7853046992989;4
1067.5454885738927;2693.2055612285867;2
725.2529550577233;-22.630836455229243;5
-676.2322079024697;534.0080675362319;2
-665.3189065391524;871.8674580251239;8
669.9444384387274;1657.7136912441326;1
724.3479034470002;2784.2619308019716;1
957.4074202687021;-281.25615837639515;5
2093.4238707516342;-2743.4153087107584;2
-250.9790299881603;824.846990038409;3
-5450.558788511321;-2911.1066654959673;0
511.89427106063204;2646.7536352229363;2
599.4479579762414;652.1499112226427;2
-5238.233816200373;-444.0002010662329;8
-1534.663698309098;-653.6658415103363;3
3625.5992561574926;-993.2355509747057;4
-4418.512035967828;-922.1240650622887;8
2095.4851250442275;-4479.197813656954;4
791.282294094464;1951.4989578782643;1
642.0254456576953;3357.2500261217033;1
3202.701831086099;-4392.001564951748;7
-2541.7468045780474;369.16375229176845;6
449.9953244680075;1173.55718094273;3
396.52561678908603;3170.674026032219;1
-2934.580405563261;757.8049963544962;3
-4219.304759845147;-785.4513847699144;0
-706.7719966878547;1691.3633694630316;8
-899.0380964742772;1320.550545724711;8
375.55692389125517;0.8236390292812144;1
-1767.885114087851;-972.9715692740756;5
-3165.123780278692;-1742.7410096667252;6
3253.412856023638;-3176.161254801351;4
634.892059067509;-4.853436942152812;1
2417.1209977848785;-1640.314728897715;7
-1738.682133121385;311.56021087082195;3
-2505.8290136700502;1516.2586147112577;6
1731.925531735681;1818.00326773055;3
526.2589090493333;488.91823976550523;8
1774.439509340358;1389.0043758405893;4
2300.726420447951;382.9420953710382;8
730.0656153242475;1163.8494762107719;5
-2710.9076610591765;-2279.2644201116045;6
885.7635262514466;555.0104107967514;2
-2884.609481838444;1406.8813337179022;6
-5048.058988826816;-2429.178532296303;0
1017.2970438614641;2513.224028524264;1
-331.9552423661182;3526.6111338389214;8
628.6318324735204;673.7523871671225;1
641.9229558828634;59.99178138225488;5
-2210.4186651077966;664.3039550271291;3
1207.1774138042383;-3203.0769003051755;4
2358.2366849961745;-1288.1557226348264;7
701.205830048034;1917.9189265770976;2
756.3130697531956;593.2600438498033;1
-594.1149121223951;2107.8678191663457;2
2478.870146715353;228.7441677649209;2
1027.6212346221298;2501.960719540153;1
2466.197692538977;-990.1341359990308;9
-1910.4581468286706;709.2050251823473;8
1376.883690501739;767.2606932478224;2
1128.2633489313089;776.9564358766124;9
667.6055951244405;2524.5775404471224;2
2860.7808509601045;-1689.4483930786516;7
-1856.6008425615335;806.4634104348471;8
2704.1252864616395;-1348.1140413985856;9
-3550.2785630783815;586.8328021528764;6
594.2977115449955;-82.34192639766907;1
777.8772773083567;2005.03948838646;2
352.9290854213726;1662.4928818751894;5
-3146.018309252448;761.6927204954875;3
-710.4335175892771;2659.952697778164;3
3397.858715560327;-3119.1698738002924;9
-1162.2601572846872;1540.3920598093937;6
2342.740400349209;1882.1919216776248;4
1306.7798278267617;-3560.319325746152;4
2569.1458460239755;-982.3176918411509;9
2371.027908242504;-79.21812200833494;9
-3552.5626308409965;-838.2572079722996;6
-381.3871138976916;-1528.7364007287479;8
-2420.0541781556067;1771.9675850871845;3
1179.6552908559954;-4159.582143085079;9
-1166.8767678112476;1378.9328458379812;3
2819.4754641726454;-1931.5006540054032;4
630.2603142123135;2529.200304644341;1
425.46486641530106;2464.543849487883;2
1876.3030094827302;-3497.469532133436;4
-1735.162238218719;-813.3511492605536;6
-11.114390356636298;-519.3233047621459;0
1810.8074648684128;1156.9357934680156;7
568.7994021594014;1189.5545894518543;1
576.9577208143695;841.8494621426679;5
-4124.976865026715;-1883.0052409753278;0
324.3910345283792;580.0751944875173;8
2205.000868665915;273.3638565434161;9
-128.5921889708932;1982.2092585986718;8
2340.040011347301;776.4575539337837;9
518.9909049944644;2682.19611517462;1
660.1893693175894;1692.3799673340093;1
2801.7263821743586;-693.3430293923064;9
1637.9021917547927;1958.3530022295784;2
-2787.7335675898707;775.6669675386725;6
3297.7742057765786;-2537.476942083171;7
2928.822791555975;-759.6717708918773;9
895.5593118028834;-2053.8011240555347;9
-1559.6674048831558;4467.283768850931;2
253.9374626596946;2474.921383497331;2
1054.1629385867195;1659.2071856840194;2
1722.5991163704152;339.5319020054086;7
2757.61412583132;975.0849885572688;9
-3711.3542890950425;-1160.0759300376155;5
1176.6178674802911;-4262.35754124652;9
3497.448267603009;-155.37139724540907;7
1434.8527273864343;1611.9433263582425;1
-264.635488009587;1339.2904127978886;8
926.5997764407208;-50.5645139675968;7
2836.6976940738705;-1403.8805566662782;8
388.62641651679934;3281.0828373129752;1
-1673.4790977808448;-3862.879138082487;6
-2224.006347705334;299.5588580053408;6
-617.0010650455396;-563.4800819146022;5
-1305.327633165473;919.6486881223063;5
-859.2580995574365;1965.0993599122592;3
1191.3496624261572;3723.9099706654497;9
824.0282112230645;1434.6931973874064;1
-408.9812735586376;3617.321873586297;1
2256.45767540449;-4491.953870881198;4
-501.91747647960455;1943.2685806921506;5
-5445.098161912208;-2896.598706137344;0
2169.8072405453536;980.2585350648534;7
-969.6141600319709;-3708.240939571504;6
1227.283484930995;487.8283412299773;2
516.0676327009758;1557.1972324221085;1
-858.5052310065007;-1519.277241608164;5
1926.6101806545041;-148.53895918557765;7
-5623.257483971191;-1999.3654729507005;0
1482.8537135256836;924.8697812415214;2
-4780.696475071808;-3025.034355087673;0
1610.3728886854929;-2919.440550649364;9
1476.2973621510007;-2611.6770750107385;4
2483.6481914218402;775.6603407067339;2
391.3169545311917;234.74391387793216;1
-2560.6250718586934;-2219.210208269772;0
-4847.066347516921;-2385.126236787509;0
-303.34040870129786;1664.6939634435362;2
-1559.3992708399262;-3091.0007997628272;4
-1908.8570172779728;715.4696462243854;5
2684.7209107414815;527.9736268596225;7
-1917.7696919713085;401.9090686039229;6
-3107.4600553050013;1020.0789761298918;6
1850.2954769642104;-851.1632099346867;7
-1066.1441459338675;886.0664051140698;5
719.9927310336253;1159.6661495772998;2
1989.795146006044;731.7209849771606;7
1185.7230396405462;-53.44672439841;2
469.936791504215;1625.3881460569364;8
531.2216125500383;1716.058762701051;2
1585.9670970151963;-1250.6099143227034;7
-4999.185404218825;-1650.8971351630184;0
2221.8880884368136;-1397.6125404268673;9
1972.5502139451037;-393.898572800904;9
239.7163715754335;2872.5201026644713;2
-1412.9465549177967;630.1372778528006;8
668.9421082050917;1241.9962158092876;5
2862.714789108414;63.3430082182927;9
1121.57301718474;-1271.3830028822001;7
726.850962658285;1591.6364872587349;1
-103.56674245665577;1948.7848785704139;8
229.47414952539398;2183.770962801951;2
2079.7397777217298;-1059.7301910799908;4
1983.651432374079;-5508.314177610699;9
518.7761526838005;-515.6564960633352;3
-2411.2186346304347;-877.2324780783822;6
2107.652339507447;1026.8722061231597;7
-2868.839097569935;-1864.1654417854597;6
56.35085951893425;494.991753911421;5
1395.538255015757;1592.0371558577917;8
830.4762739142213;-388.2597583646001;9
2250.068516711275;-2485.7883990508976;9
-1350.2013352659085;855.3839346628297;3
-2299.700144598871;1000.8961170358581;3
-2612.135992058688;652.1985996281993;3
-726.46502447636135;-808.412289650326;8
2236.5330253273873;-2471.9382998580595;9
687.7533131620947;878.8216310689368;1
575.2176563732322;206.60598559829955;1
771.0949915703034;1893.482119639388;1
-5430.560999410823;-2917.7043108394705;0
381.2105644923415;3348.8709722033996;8
1607.8536897721428;-3407.0441648123892;9
2547.222169357956;-2915.8252801130807;9
558.8756667260167;2745.229998845308;1
-35.94923746277481;1725.2985199333245;5
3462.466417308842;140.77280106259192;7
2327.9091854261737;617.2270527730651;4
1333.2154312420012;2098.0291462669907;8
621.0930234968895;927.1518837142478;9
1687.6381299835832;-2459.2081167681695;9
2145.45305494633;-3062.7638124150285;9
241.68585617614875;-637.1481807459303;5
117.59137311934728;2954.6090104506798;1
323.8986953843379;2437.1849544725233;1
-4015.846759932983;-1248.7499759383052;0
-1136.8451035688236;1494.6577589400479;2
2661.243621571093;-294.82942067282636;9
-1598.9667421536003;2195.6948154877755;6
-1863.3759294659067;3943.160108084654;2
-2476.5392740871985;-650.0690993970154;6
-3951.7909475044266;-1460.5310161191746;0
365.13396279304214;1129.503941819691;1
1156.408482421215;328.92475111105244;8
2194.288066779523;-605.5573688613301;4
-324.7979050703544;2557.856318101313;8
-3278.050838712093;-2494.112085316668;0
85.4671344126788;-2642.420058652833;5
30.042385562801755;3295.2964101941157;2
691.8846522234284;2574.8771322032344;1
148.71884893532044;-398.83867890854606;1
3028.1358841229257;-1174.3093182578941;9
-2285.9747024380026;1465.5894926677047;2
197.0647214806482;2441.027173363734;2
-15.920452019374874;2212.8973789111483;8
2101.274929333979;921.8888510567418;9
1939.8493017049957;1752.7863343092015;2
3427.4331800564632;-1190.3700208677797;4
-54.282970575496606;-1286.7832827373725;6
-273.35434491811634;4170.454838450084;2
718.2553437329364;2894.8676035578696;1
-259.3032087714184;820.4489044147707;5
243.40823256469096;2342.3493597050465;2
-3103.070746486967;-2128.9544057347593;0
-446.3787907558924;2376.965305453369;8
1889.560497728155;1719.6679629020591;9
-5026.414167878231;-1684.7775799626384;0
-4020.343797747744;-1581.502839746543;0
-203.70049169900668;3531.5536649265896;8
-2629.2885104872007;-873.9608948959731;2
710.9086664667221;1856.1781748865424;1
-902.1588228690119;502.68018188920126;3
-2313.4024277779276;-1560.7267438824865;6
146.28531979805393;-150.83348557820506;1
2101.2541781923314;-367.4484535612689;9
-1593.045324776907;1332.391344120897;3
-1933.9913020496567;173.0820886349342;5
765.7088189993264;424.48823480041233;1
-1368.1853550195838;2458.803610014161;3
3464.3229199996717;-3050.1265074272033;7
844.9715905919077;2475.3540064302783;1
-1281.9712851172737;2779.1859881762975;3
-2115.7561064899796;1690.628118021681;6
393.8226873523151;-1638.1026727943126;5
-1229.5429125710968;749.4759942155596;3
-2287.3262512953092;976.0581437850082;5
2721.8520928445587;-2451.2653859158536;9
241.39062830492236;2079.8778400888154;7
2556.6660376521777;-4781.599358844791;4
1820.5346082283274;-2086.0626542475934;9
-4105.401506206453;-958.7210885200435;8
1969.658125410479;-4124.544739744914;9
-1786.3883332875205;985.1460819019321;2
2457.4452958686165;433.2534312673056;7
798.1945854223379;894.8494553359315;1
2012.933881922557;-632.9527909728575;4
-1003.5596775649667;3029.0372674665405;2
-3654.789202180476;-593.1953392488143;6
2821.4281129923215;678.9742400798085;7
-2747.3238978289432;-1117.6408120154892;3
-1835.5537364325482;1514.4546955835056;6
-2028.3472171048452;703.2123542992671;3
-1125.879819489206;594.0775881123124;5
2108.3906614075026;-1355.2994624674175;4
-947.9530576689933;1950.312172281988;8
-1600.1615763560847;815.245709102117;3
727.0655270013973;324.94962287721836;5
161.15067761587522;2395.9268182575893;2
534.28693239557;2932.30828960706;1
1139.1818185516734;521.5901948492889;2
1578.6619095768697;2552.8958786666276;4
-2336.633659529723;-3449.638866938588;6
549.6116784881383;179.06572430535726;1
2111.6131785317093;-325.15876232007525;7
491.9277226326257;-1376.1775489749964;8
1160.6514872559114;1007.2559708793864;7
2072.438886736744;-1376.428216646076;9
2078.806846617395;208.33042633034444;7
798.4652825802177;3019.0522519565798;2
2463.2103610909894;-785.12220534572;7
-1867.4240346260171;273.2079246873337;3
2677.9032659290974;-963.2440589965277;7
-828.83450580082;-3505.359793596328;6
3235.0038894813274;-1358.5023288619388;7
-552.482402945183;2086.1619922387517;2
2921.681904735161;-1120.4605359382174;7
598.5831627183529;1612.2565260229076;1
1872.63796982302;-4344.591202549851;9
-930.9045991214698;-1096.623560422669;5
1822.9671764086638;-295.3842020916437;3
963.1772032608649;2917.2577724301777;1
2921.6556041856797;-2400.5131352349695;9
3200.6882569798618;-2895.1215814462525;4
2012.2993761339128;-1572.7911098618713;7
-4916.924138469039;-1845.683510370748;0
2502.702743869599;1213.4134958898956;9
-2663.500169556357;-902.5853018362241;5
3219.8501364891617;-1777.5484891429537;7
1424.222536620186;-731.9261908628202;2
-166.3895275349951;1135.5750350386068;5
384.3806405658814;-266.8451398609531;1
362.25936220961876;2107.011423708919;1
2502.6057474640606;-922.070417916357;9
-1771.9085834355176;3116.195266559818;2
2436.8173611595557;685.6025308341751;4
289.63548772872207;2602.253870988183;8
113.170781195976;-7.706311052694446;5
466.80825816944025;3714.8734907415155;1
2271.6683570453706;-3553.489873990778;4
2113.2187930808204;-2124.9507475710566;9
208.43492036015385;2005.1019344938313;2
2366.808049034114;-207.3519835213281;7
-5210.929204863029;-3404.9571545898366;0
-1239.7217891238322;1123.7911895348345;3
992.8775421656637;3054.578254914912;1
2781.666313228579;-301.0952401072488;9
-2677.9107794099873;-3152.4793868733104;0
2949.3295779978116;-2225.2252896775167;4
2600.8087358659495;274.2527342049789;7
1580.6363322178622;2301.8016519456814;8
2730.3162612654987;-3691.832873640869;9
-3188.3547800988504;-243.72993042327988;0
2914.6063430184536;-969.870881985212;7
-163.39160586473594;-1106.9103878967924;0
1874.2531122512216;-109.59432206718647;7
1845.7314027931277;-351.76564007666747;7
1998.9446000712237;-3783.6742369920485;4
-3795.1662843754843;-800.3819415331095;6
185.27860927941646;2338.055812833936;8
-30.766013989338074;1220.2744017700925;5
-1161.74697306991;-787.7320163904434;6
2337.41227701323;-3922.573817110038;9
2898.362645119596;-2719.57122372049;9
-1514.080779062851;-4083.6867517257547;6
1176.399754867248;-2838.3121768604096;9
2422.6452895374114;-3287.637393600838;9
-545.5259176482795;336.1784711568913;3
2826.499387686892;-1020.12888911048;9
535.1250159293764;1416.0237980043996;1
-2071.53940624215;18.45736156513767;3
414.29224041189843;2650.7549374253904;1
1892.0556266071317;-844.0906803059582;4
-3808.4984943176414;-362.0205334186891;6
-1334.413480656943;1036.4904913875423;3
586.9809822481932;1798.3766632245213;1
-4504.299724455228;-2261.382823010074;0
-1603.4839202527394;-527.9279874678995;6
2377.1889581233977;-4466.908922723883;4
-3522.606127514196;-1274.2138813733625;5
2296.8256097140343;-1824.2103146120116;7
-4089.2108809131414;-966.5226786738173;0
1883.4593977095599;-3355.9218419126078;9
2314.1629029240144;-3579.0058499730103;4
1034.1007558706365;-1030.6742402675652;8
771.333885402808;2521.8105740425067;1
-2896.5549729735317;-318.61039508396783;6
-3344.7348374517464;-1811.8881861156378;6
389.8041423096948;832.5973019997584;5
3127.03021246284;-1115.9055308779234;7
1734.581047264468;1308.8546289611297;9
690.2306114299065;1541.5822117569433;2
629.6767235584005;1627.804721047301;2
2571.685821938015;-2474.5479055926744;4
2363.4159685895247;-3222.5974710123783;4
3060.109161013535;1701.3680365711416;7
-3840.9230459817477;-1112.8014125982484;0
-2698.297199075262;-1596.71353559746;5
765.6702833975066;1117.747326161378;7
1608.3756141748088;-4124.0319734739205;4
268.8771823674047;-1769.7927496127375;0
1588.5481447741288;-2040.4856771617399;4
468.0190551207546;3456.4720716301845;2
-917.8562017644522;-2077.1128451838217;0
-3822.5100304160546;-4000.9734299212882;0
541.4080194701372;2699.2256143149116;1
-1773.795982875757;535.3633104885965;2
54.45597632975643;-698.8027325641694;5
752.3788735268907;3403.113302775717;1
-3526.7360690113132;-3723.7963644658553;0
558.4243203352974;-3445.591879731077;7
1451.1200303008402;-1673.0590779808178;9
972.1448547224495;2023.2471062420702;2
2904.706961628609;-2117.642572331863;4
1999.4634234534708;-3066.881019446659;9
-2992.6022355539017;130.50216607272606;3
1863.2240959260596;955.0664479148336;7
2171.5074449853028;1026.6199487499493;8
1685.049763491767;1642.6786368380647;7
170.11893059800727;-4089.232599103588;5
2106.129585143839;-3412.384570408067;4
-2909.7477362506324;1271.8972558929663;3
-762.1444827015583;169.98255569743233;3
2439.1475408998444;275.19826969512326;2
-2291.8348830530945;-2644.83569814193;6
-370.264336520323;1063.7930803580666;5
725.5216479441327;1132.7832083304584;1
542.367456794404;206.4897208434482;1
2829.539970018036;-1905.012991468819;4
846.0637840271505;831.8095855029001;5
1913.1653702683388;893.3706744257213;2
2779.156814145442;-3072.40167324022;4
-1515.1092440754635;3418.3648802947964;2
2039.553153095563;-93.15371064389632;4
3696.1665770922787;-1405.201712477555;7
-1483.1178385021894;920.4964655644799;6
340.43261771180124;1616.9393750564197;2
-2212.8529222925804;-2082.771657004847;6
-1404.2786014381347;-3888.046464184521;6
-1554.3627169626945;-1627.0446294516762;0
1306.738310817949;1710.8363237557758;4
3429.958914725757;-1045.5553166904233;4
446.0660416658979;-1031.235675839834;6
-738.1381018676637;2941.995790151997;2
2665.672726673061;-2258.797438218595;9
-2865.971644893588;-1367.2938946934448;6
-1971.6545392338337;190.24706075538626;3
-951.166514793257;1517.9320582432413;6
183.37484461170146;3100.56775081755;8
2474.6823943149357;1653.751591060355;9
1758.539757276093;-396.82724484252674;7
1642.849975851885;2249.6615361872687;7
-596.8561630556667;2332.49273340999;2
1870.3528640000452;87.94674753162307;4
-1224.9977687842702;-889.8338444846489;5
2150.360711189463;-433.6677862318082;3
-2118.836282241458;-1481.834623662734;6
-4809.982904496814;-3909.786210726422;0
2352.603763273169;-1311.2038577775725;4
-1218.9659563792538;3873.819546405997;2
-2778.646880405533;1546.1473139263549;3
-3835.3355035678546;-3612.038095333794;0
2476.7686886465876;-1345.8448022389978;7
-9.483002447372174;2744.780727571879;2
1774.3589653421786;-2388.80149907002;4
744.4658166722643;870.3363208670247;1
-2602.2762100027767;-1057.3626362993332;0
2881.708553698114;-1512.2641181862216;7
2781.1068517013364;-2379.206017137143;9
-765.1714049084862;3084.3002548465674;8
2375.077048138239;-2058.5518725357224;7
2492.9453409002654;-562.0545282617031;7
-2901.450144606758;-1327.1009089021156;5
-453.5800960527955;2401.4096241629068;2
2819.327702685354;-2488.9118906332055;9
586.2113791429698;2990.9084772281185;1
-3999.9351863500906;-2755.8012045178675;0
-3677.2621504154295;-638.3201682513841;0
1433.284390297375;49.428026519950386;4
-2264.2360509318733;2394.097435471855;3
969.6347101920826;2762.002091375319;1
-3887.32133863627;-1491.0841317778913;0
-303.59249970106714;-654.6723769986598;1
-659.793325022664;1941.9451480966673;3
2026.2212762179984;-2480.7046494492824;4
-3174.1130570275977;1014.4321124330269;6
1012.9814013568259;-1451.1433755523124;6
-1023.4226466991835;2940.487377653847;2
2346.969603985989;-3107.2292511409187;9
597.519946271961;24.637407223958956;1
2094.529495556241;364.0166232976084;7
141.5370998244487;323.86381260761436;5
-1284.3568904803703;1885.7120673128625;6
1729.9591398241732;1371.480463245378;2
2746.200004422184;-1505.966916112203;9
-2687.720614871135;-1834.967130766942;5
330.3768927932156;389.8246944994688;5
1556.8307346930283;234.01069983774852;9
-2071.768837532533;1188.853464595173;8
-3974.673935463923;-2238.0040644808046;0
1775.1668239653338;-3537.258942674659;9
724.6575307853377;3279.100461506573;2
2686.108704345815;185.53620903674678;7
3762.487978528066;-1372.2713877742253;4
2461.2445440255656;-366.9816472848087;7
-558.6293306884423;1915.7426354155034;3
621.1742779539269;146.05930001053014;2
-2497.6895777256386;104.58388632860913;5
-4781.124665690334;-2447.1376873858094;0
2126.703054166235;-1705.2555558469612;9
883.8135618417828;1108.1729639058365;2
559.5203572713707;136.36254217188016;3
2346.808300048428;-2347.1064397855575;4
32.177158843688325;1307.0897399598316;5
2382.3510142966006;1340.1513742314066;7
1812.5181268192207;-1755.3694253010526;4
-5841.920976549847;-2979.6328332389107;0
1376.809842140418;694.3666852864123;8
1805.7835931713182;-772.4943558756253;9
496.6858587605668;-95.36976493051745;1
-3727.3413329750415;-1897.8327045077415;5
-570.2256510570036;1424.7996691338133;2
2694.8779951178562;245.95388499644224;7
-3.22268498747838;1705.0460715157503;3
-35.770610486801736;494.6172229224434;0
3068.041095463139;-426.673501117157;4
-281.6128266693451;2203.406764001533;2
1608.0348002948103;-3197.9438394236445;9
-762.8501803213736;-2167.9157635641177;5
548.8260082918036;2387.788066931142;1
1583.6065712685206;954.333967089796;3
2461.7766569448736;-4474.052714597395;4
629.505324133861;3945.831863332317;1
-720.4937767446336;296.6365313245995;3
1110.6528767817642;-4048.0733076965835;4
78.78113738733478;2090.917503280059;1
2597.171968995007;-3283.0304240809887;9
-500.2761951895219;2434.5739163897183;2
-3629.8529906695576;-45.09157911313334;0
662.325634623984;2515.869587791999;1
-492.9671328547767;2084.632184599962;2
709.0576836687314;-204.9195438557765;5
-2681.928266957407;-360.9082597962763;5
3032.072325450609;-3252.5444346694726;7
-2749.9385986717007;-2354.6615213815476;0
-1479.104319205391;1977.169125835308;3
-2465.1921306350882;1458.8844795661175;6
1126.498670288855;-443.78455629019334;4
534.6551729090442;1639.4343390792992;8
-420.4952766637848;-842.0328192504754;6
-2983.720475702407;1285.343035365586;6
-391.90819517864486;1835.5168954109056;5
1046.1581137919832;-963.0792638322293;4
2805.897695007056;-116.55219314439728;9
1959.855172322659;2452.9308157342184;9
1101.1926436291376;1666.989167291197;1
372.1001383289646;1631.6438227578751;8
-1147.0464237085803;1306.783623452943;3
680.8762225317128;196.99868826826875;1
-3338.906925648877;896.0238773547869;6
933.952756073338;890.11557796973;1
-2685.334378019158;-3531.0131542329796;6
544.3692439369592;1788.6920891272732;2
2164.2074059068555;1706.8230425789025;4
55.2455363882441;3733.2207495064467;8
488.03099843807905;392.39808647630053;1
1761.7596522273368;2089.0438719268855;8
-3950.407249354809;-2713.813094575099;0
1345.9681762193154;39.40399154772226;7
1851.9570267268055;1976.6651285625082;4
3417.0765423813373;-294.55699404204535;7
-4114.721931507146;-845.3155374501591;6
1056.477497001063;2304.936762568635;1
-2869.004753510397;-172.39800373421812;3
2423.034616776736;-1637.716501116029;4
3177.829997071662;-3443.233441954806;4
-4068.2482108788763;-1052.0434853901227;5
-3912.7459320643648;1290.2200670019693;0
17.66611000958208;2178.9509363275224;3
467.8536486064755;-2.1028696962285403;1
-1203.0153026840826;670.6481304232746;3
-4466.049069315983;-2659.5709988950234;0
2443.530611382524;-1320.6433200959377;9
-3282.7680303992097;-2643.956561411824;0
-1831.038403459914;-4012.2702816718925;6
2076.818875347698;1828.392411601577;9
-3438.211428981282;-1032.3748444559467;0
1236.8194900486087;-1879.331226068486;4
-1186.4151061607813;468.00323329191224;5
1238.3660596174134;2860.368755487313;8
82.91861524856701;1029.505374999836;8
-3824.4181182886655;-1254.1994219475082;5
3175.2841564168825;-1272.169510882754;4
446.74602759062986;704.7659402270999;2
