dim1;dim2;class
-14.40810146220695;446.4089903674959;8
-995.508761080062;133.97778351861223;1
-133.00477099168523;38.103747434886;5
237.7259597792667;705.3476110261958;3
-164.25119098318368;-489.95224233466337;4
-52.30170241761923;-783.7886364565517;7
312.02952470424856;136.16617506282793;2
-972.1073549110199;196.74400679162997;1
699.3519197594115;360.4852787494475;2
-184.4797027882656;1.011865811143207;2
-1040.2782935911557;523.8156856447758;1
-439.54625012227444;-678.4085398536909;9
-257.1632446671709;475.37369160797147;8
-406.5956442025395;184.2504549275994;2
-88.20458330184587;-150.1699664071931;9
-111.78579671376559;640.975102824245;2
91.82071706567098;-918.4363016964288;7
812.7944938191201;276.47524357301535;8
-376.9180089988882;-508.6680060206088;9
303.157874463759;158.34788084435468;6
-920.5598313622604;101.28709636412887;1
583.4374154914086;298.5057258824585;2
-382.3192267801161;321.95202933066827;5
444.5132302317416;638.5235526911683;3
-147.1647560060117;304.501712899121;3
404.5507399133954;-1188.7835113779313;9
-527.6933412241214;231.26276897561664;6
-241.15828790363378;-332.0147377878333;4
252.77207718307073;-543.3829274987895;4
-226.45847944509003;-802.2067142071704;9
-523.4532522948892;-600.4147631210499;9
574.516626698304;53.084796436019865;6
944.8124073555701;-537.5564866646874;8
93.41343335262175;723.2093547950589;3
504.72044386727356;-780.1238326060545;9
520.3310077052688;285.5213643911813;3
513.4965192224323;-934.2593268767191;4
-912.4119124804945;573.4148375803308;1
572.5440645311953;424.30222113458166;2
112.87352364790713;-688.3382846136567;4
-156.25617757087286;-153.97069115727166;6
-22.58315793507137;-240.71335727601445;0
31.75172159716656;-368.1426748831587;7
-996.5301078166817;257.88782083064393;1
-684.2086581218246;112.12732146717116;5
1446.2347559237298;-43.44261137435129;0
-205.78888832141914;68.53519292145519;8
-478.6152126976726;-473.30540486784787;9
-16.000857983598024;349.00840650927967;8
-332.1312444088487;-459.91993513141944;9
-1040.087748225657;610.5653162788897;1
-1004.9903682029684;363.617538828613;1
-594.24128245843;-486.86282592792867;9
-298.2953106892892;604.916754328992;2
31.17931374378848;281.74473741426107;6
45.05465395105808;-966.3629454754173;7
-279.6216876139899;-736.1234580276918;9
271.9635154019921;-520.6778619607136;9
484.2175077219648;1234.742153478088;2
400.31870625905873;296.4644586824815;2
-592.8394343819103;419.67541724154034;2
-44.103846316236364;-437.87609732352473;7
-510.09119469259133;-458.7360639633416;9
1048.7750749918844;754.0690698921042;5
392.29355172934044;-648.0892531577996;9
-191.3181072038556;-887.2749202525523;7
-1015.5970377341179;264.9021652993576;1
-517.885685863538;303.84178536971643;8
-3.303518398215235;-282.47757501755416;7
-21.511511859358873;-586.8566578537244;8
-998.1897723082594;754.9967130677317;1
639.2659453346463;-344.07930180306073;6
129.90933838056412;425.5897424649873;6
-77.98126480503392;-5.997780547991339;5
14.735661532734127;484.26207256494143;5
-225.42912501332788;592.4698632070471;3
-530.681539936409;551.7000377674353;9
-1037.9330311632384;353.99006553403603;1
-693.8722538637985;734.3848693054521;1
493.4939020024624;-835.2073508982835;4
-104.64040375424308;590.7156718736677;5
1527.802191605324;298.0693479315441;0
-494.59111956881964;-310.19764436933804;7
-7.759291111409888;-332.50030605667416;6
-470.90960289878774;-10.113811535754087;2
-916.2927775509097;351.06331787074606;1
242.10753324104016;-361.1786051470979;5
-523.6007222730806;-528.4173588094584;7
1333.8604620774315;520.8091261438309;0
-105.19846747869607;-29.86825791283394;2
1371.0970040662335;363.3205583397532;0
-254.5399565512428;-345.3809462274442;9
-180.88624409504973;-499.6305230114683;4
-176.25315002747135;-85.71631289770158;2
-878.0429753867995;58.21744316668539;1
1161.3783217197008;-131.13632815057636;0
1118.1603539783212;120.74999767007228;0
131.8568724861851;20.992622415263508;2
483.1602279987526;-152.45706608256728;4
659.3429899234204;326.0196253734787;5
-97.0749093782768;-638.9020740646914;7
-161.5170964477471;481.8562072851231;6
160.32355082772182;113.76406458912578;6
-184.52785391875392;-803.5111024018402;7
367.2393794223777;201.16329948000313;5
-13.557105527819132;159.69830577347653;2
-137.95760867109746;-654.7735466555865;7
-80.84869379303034;13.333718501186153;2
-227.16466872367002;35.566473271680415;8
-281.3729322105941;60.129727072828196;2
-455.8356247853456;-502.04285567416474;7
983.9584317386015;54.414997108402;0
202.99526816417222;-917.423886467116;9
-271.8405619928842;-606.1612256172989;9
674.2559240750426;505.38970008845877;2
703.494379817206;33.49350216656708;8
-675.8720749366104;192.07459798066242;5
-607.0552719915768;-365.00340941887345;9
-21.793226116649123;-309.54434027527674;7
-464.79819106909764;144.0724649935084;1
-396.5687379332873;362.82227716070855;8
47.66410356606182;321.7484356553652;2
-277.67889125732984;-605.7246996086524;4
884.8771522873643;-418.8412253721529;9
-210.94359054115353;3.3563310918616343;3
352.29313888326806;191.31814037881412;6
-803.7609142874047;-200.49365353253822;7
656.366398956539;-68.27125115304857;6
-119.42072731731967;254.16725544190916;5
48.939370665533104;-178.39278603923333;8
-493.63013336686356;-253.37325685750795;9
-170.77316455757898;-719.033010092398;9
-118.16374063043011;644.586807691492;3
1109.5907695105343;441.79021285895476;3
256.67245056525655;821.6521744906441;3
721.6356873780827;171.1734735845909;8
-35.19858714871713;-784.0867722301118;9
-1012.8006049843741;285.4516212538221;1
-837.5782472723464;38.78465098199759;1
-1044.5626562507086;392.33598353464726;1
1574.8882573871745;273.87681547749366;0
-400.4375507052933;373.73616984234377;8
-2.479742262951391;-747.9688979429637;9
-309.46662582855055;-594.3750223329813;9
-931.8067932398808;637.5269425065463;1
-415.9777338534972;340.51087401536;5
-560.7428285882177;-631.0169259076466;7
-36.532670629366166;-406.80507868148334;4
-201.40641496598695;-112.42208816949139;8
90.0742840870943;-231.9828748464154;9
-150.03134503272216;-501.5464690986803;9
-102.1891628947302;-639.3245031453625;9
-263.4861522564809;-173.873021269252;5
-878.205431618246;845.8799299932343;1
-953.3896750823264;568.1463865220736;1
828.9871401407589;168.30441713392773;0
1335.2256878575806;585.2015154008479;2
-25.244616561780646;-775.9922197995761;9
-526.0526735217846;491.7072786428015;6
109.78411990221635;1101.3325925720512;2
194.79635164147186;228.0895705209907;6
729.0524814239479;184.62795008988573;0
-822.8027926982338;252.39417868301112;1
218.76729262243987;18.51904033371072;8
-497.9845250756199;-446.64820457478163;4
424.95674879359893;479.59278474891363;8
1071.0597895378592;311.02875554574575;0
201.7951820560443;-233.80289760564332;5
518.976123111682;340.04840207913355;2
-951.6098038574576;632.6733443999757;1
-540.3998503621793;-82.26584384404862;1
-115.17400811933152;-879.8201486738951;9
616.3386565317427;358.09220583328084;2
156.3260740771588;783.2526352966627;2
0.2540199031194422;339.46928255521243;8
-650.5315160831245;-357.3695045303888;9
-188.35397472476137;427.8839407926869;2
70.78204246262503;-731.4094036849636;4
-247.61888225000885;-109.54212550896527;6
106.19190654788305;1021.950886458523;2
-934.1221626883171;645.1369500298464;1
-484.7774407896903;253.03442925451105;5
-382.9673782490767;663.9217437636062;2
856.2562923948187;171.28464491876056;0
453.8887700639467;244.42317654385457;8
-907.4195915534605;26.112329390525655;9
1105.296865989643;644.6847523605139;0
880.0574933608242;-245.10544029291412;0
-140.1262224823885;436.2261584761844;8
533.5113614991882;329.44609065166713;2
-1011.9957995662062;462.151954226737;1
27.84541604362908;-1.7034435998145068;3
408.28188048176247;-201.12520509960922;6
-681.5069571147901;-124.03733182627137;1
255.479088061749;-657.1760774807314;9
557.3762771041133;176.67056338990233;3
226.02555991625348;323.2597194317895;5
-872.4384099900417;93.89261079426042;1
482.20436821094205;699.374370455415;3
254.9233142150046;-917.8274950732895;7
-694.4506942671854;307.0491340099732;1
-160.94770587422227;850.4101751239398;3
-395.78058411396927;207.32623035094937;6
1.3168787241101167;-300.67567078162904;5
-158.40374441545592;360.6567883114004;3
541.8453812340967;603.7269454176567;5
201.73302313537567;-816.1652723383747;9
-611.0464004053723;-17.187073417447674;7
741.7493404598524;-840.3160938706068;4
569.4983629864518;-798.820616315746;9
866.7061642870076;380.7613001078289;8
33.529354035462056;-667.494074076607;9
373.5615941177176;427.67325829693647;2
-243.9318569383311;-557.7041376274734;7
-981.5274833916001;236.16912825533865;1
-158.28129125586383;-590.0858822463205;4
54.87160285246551;350.8335713295037;2
436.1880177466627;-149.11624957885198;6
-429.0327599393905;-580.4151668957163;7
295.1880048661709;468.8388426286216;3
-336.02580652712743;180.82093222304403;6
876.6421157739763;274.0605644291176;3
-141.0546687233638;218.89997555523388;5
-11.895840238577279;-471.1316395516862;4
380.4767070129594;448.72434590599266;8
17.485211825921873;614.4154864380916;3
-763.3212223819038;-69.85672760518996;5
93.26954722246374;516.2385757705341;2
-981.3453167499039;691.6367721765033;1
-498.4049861804383;-67.45212889553619;2
-550.4551633387707;108.4592146115874;4
562.1468012915878;-369.77039158158755;6
-975.659307263867;118.76819777931554;1
-526.7013709585455;-148.67696284982998;7
821.3734088232413;-527.2284786316012;8
-169.5184959526171;-572.0387881206974;7
31.486821929709933;-959.9258709075503;9
314.9181151808827;-785.1636276913839;7
294.40466815226597;560.700163537588;2
-486.4775311528409;-702.305319145877;7
791.5753832876097;13.10310942083916;3
99.52375732693208;-822.4972601101614;7
610.3687724434259;-519.0935415976297;6
-49.020648395354165;-1045.7374519009684;7
181.4293294908411;223.39689489448787;2
63.85630595360255;-1076.35978605917;7
-1014.3363818598356;334.26342110924384;1
403.6611181285609;-678.6802806712933;9
37.71269024221541;-54.926944674827375;5
118.98951415896948;-231.69531281616727;3
-788.7727325394793;445.8578415146973;1
-177.16161329040514;-544.0563924519788;9
272.14570160171485;-885.8728381839534;4
-421.08646110871257;-634.6345162188129;7
1418.9108938889049;-76.14712645621913;0
-572.6470286167399;-254.6824649183001;9
336.70505963327133;295.52084275885716;5
-114.45435335331693;-1003.5633286997327;7
-246.30309926216205;-359.56797813406484;2
108.6675049090642;-113.12117849233378;5
-886.4440103489242;6.67777895722964;1
-979.7056859678834;460.50895066208085;1
-92.77900307440275;-878.5000637923812;9
615.8717231529109;639.3613059625263;2
-373.438897841224;-353.67894928522753;4
55.67613302324536;254.5341916160404;8
-316.5101047410748;-52.77581070122824;5
-617.3095138070295;621.2835901550941;1
-14.27191228307226;-661.9515561350372;4
-269.16059691770397;-509.13551126456787;9
272.3416788052998;360.37751060157785;2
-191.81168962008508;-793.2902292583335;7
929.0255095697073;509.1949103078509;0
7.055212133904976;298.49251529368127;3
-772.2338023456339;443.4810852084872;1
-599.9578895789125;-613.4262441014644;9
301.3956895409639;135.47809055257605;0
-79.26112752236531;-922.6350922778178;4
-688.8648897511359;-352.0675073342135;7
290.34722386373556;-88.06889566478623;8
293.21081399035637;-812.0141022309482;9
475.56874845963193;312.02991045183074;0
-436.1746804476795;-615.4686001929967;7
-181.81408108828143;-327.42426199453865;0
-663.203580908166;-109.69072399111836;7
283.71230684280465;-496.10953223999496;7
-144.6541072975231;-622.3047840300641;4
461.36099995108844;236.19929646519432;6
34.81458990596708;164.1243447483044;8
-462.2156529244401;23.13090203308008;5
81.01664750134319;-29.686776488019976;6
493.7172696860697;-701.3316468776773;9
172.07479607126962;-879.1962125892677;9
408.77263372397124;-374.78781498105445;6
0.3195613964962874;-598.1089782905593;9
665.0197560370311;-1075.828979062824;9
126.22726178358305;-49.92080669345625;3
-368.1072541091704;-893.0123508756992;9
-967.7280358888324;274.9666354931222;1
3.2315766102197103;484.89379622377095;3
-950.8487176777554;692.6320047214366;1
-408.40168020437505;-573.2377530548395;4
696.6433402143115;63.931256919954095;6
93.33807576929891;436.7734042725318;3
-969.5281161260609;312.3516263652261;1
644.7850306882887;182.14833567755463;0
-48.525462179766976;286.21285257773604;6
311.8729936862511;-733.9290940358306;4
497.97330481268364;537.0886887081169;5
-285.25099778938335;-604.1520679492025;7
1243.1291221315762;288.7515655409017;0
60.74828115406377;-686.50906744329;9
40.08939835968876;-803.9747477330941;4
-61.32712335714709;-157.16672139823103;8
-960.1377655280429;468.2010587589318;1
71.35858964154862;304.6009135172328;6
795.6571135883584;118.1174465186035;6
-250.46820051376196;108.8351018112712;5
-436.3839050092556;-635.635121595376;7
-524.1147644316727;-99.7616205141309;9
-82.25136685190598;88.46874430163933;2
-499.59112151506974;314.5433084532901;2
-273.82943360436667;-581.7406202809757;4
12.13087641229462;-705.6402699531808;4
-155.19112032776425;-351.72771270668846;7
928.0595113334105;-98.32009925356583;0
597.7368654098746;-9.329243287913537;5
-182.75104578731114;-526.9569084927072;7
656.7755129598961;-637.6347809373291;4
32.507556264172386;-223.3427032756569;0
380.1172513478722;-269.85845564138674;4
252.37929116111673;564.2464914182289;2
151.00163907912872;-152.82362655608034;0
495.7269598407376;144.44573166963454;0
-1006.5195063866842;626.716235828203;1
433.8958056407107;362.3035932223542;2
188.48536494149562;-344.2971843565598;5
-925.2529560960904;705.5223762041852;1
570.4096241038234;-462.9808548747541;0
301.57175666697674;-640.5712951558434;7
-332.5288901729138;-524.7872290195323;9
-705.9677815783728;326.91246166614104;2
-205.88262745173873;-869.1047737386313;4
-180.0548596256393;-732.6408478827562;9
-14.63481895426684;816.1274040760908;3
-524.4767207069234;-384.158924255295;7
-300.6380138157684;-262.2409020036478;8
-761.3614318435209;-13.070793025038107;7
533.9408108777494;-499.36302338386605;5
-198.26794593880072;-670.0807004644531;4
48.363727545664496;846.6249486902178;3
-334.2523749923454;393.5845868600185;3
104.68177798311164;48.00116261825999;2
513.5775108613999;-40.413522020717664;6
-31.63146485766119;-268.9682529513286;5
-997.7331586867829;293.71242286096924;1
-828.611041224295;46.31970031424618;1
-425.1284963993605;-616.953240715294;4
-630.5390562711774;29.510429497820507;5
425.66785975692244;-114.94769251494932;2
-82.34170272272229;-568.7873053526077;4
27.761439549917956;1079.6349030646943;2
-529.99860694976;-409.98315922473137;4
-323.5579215429701;-903.1060105236259;7
-136.92983445147726;201.55716010887627;6
-256.36429352468593;442.77996239377586;2
368.7337575430678;114.27706831370557;6
354.36757616389593;-511.3518797285681;6
568.6630019945735;28.399019115764332;0
-663.9628133730606;180.97863103796686;4
447.382242311045;-953.3231787442244;4
-451.13237804565966;-262.7165451993643;6
-217.76058439823177;1166.9774595769609;2
-129.64055648318956;-624.9732680314338;9
678.7427519569644;90.03205754144967;6
30.558132865017505;421.67748030045533;3
-534.1955621462649;197.09447447128258;6
-75.92362878989358;196.68084001052034;8
-645.0443687839497;-83.67644216735079;9
105.30805737746905;-538.6008895362776;7
-600.9715797902829;189.5373902759876;7
49.01168516573487;266.4972462436296;2
-374.14194795446696;-403.4801810979672;4
369.6379289327648;275.05381305903956;5
-556.8631843082869;-279.0997819726034;3
-129.78177262481577;-197.64133207930763;6
584.8859787850846;347.85380115253207;0
306.76241516164094;-614.1527460776973;4
283.2661759179868;1011.6857670192105;2
581.3679275546722;884.1903655293514;3
827.2812628342898;98.9520654941978;0
-205.16926804209933;-794.8136954238603;7
-498.71750954192225;870.3169922275855;2
-106.54910066386019;-673.1590279340265;4
-840.0604657355099;200.90806897301712;1
742.1925607962413;-96.27801644455425;0
-152.73311017525896;-731.7549437533513;7
232.1323085102082;-988.2823028864086;9
261.41233048553204;626.3509975388299;8
82.07557697298795;-861.7933979813533;7
-313.2995156238211;-815.5592159519982;7
1123.5602966079475;194.32812056437825;5
-185.33632730817092;607.2428035498702;2
226.37762624281268;-915.2354539799186;9
-1038.892779886374;574.6579165394609;1
565.5100989751232;166.1341586715401;0
1176.2898365800415;130.65724053924987;0
-141.00969717868682;-104.36486627102057;4
359.5482770177836;946.5389828548855;3
-1051.8109589839812;485.45617974072417;1
713.7626468313222;286.4353870636391;0
-713.3694215642416;-69.18609551321879;1
60.79766918167051;297.947749204249;3
-240.76199877629284;-558.2820297826042;4
233.40107999946903;92.72231155925428;6
-167.19606369577423;-440.6128882662592;6
708.7692629395995;304.96830173605224;2
38.091817793230604;-924.3101487095261;9
-943.5552552161089;120.15718616622695;1
-528.2952756333997;-552.5005765297728;7
-241.5800383380604;158.37684101552142;5
-422.8991961749088;491.20941726115336;6
-635.1665518724724;353.4844569626032;2
-132.6316306237646;-775.8178385659494;9
835.1884726476561;403.0895280692469;5
-677.3895025924069;123.81754638010575;5
-8.0112654870929;-453.89368476273404;9
460.7138746132259;244.20940366900044;8
1075.2973871023855;245.8896382235237;0
120.81020701947415;-622.7558948463908;9
-131.85032859452608;680.6804716156961;2
-616.2817491679106;-488.4697967956877;7
329.1745465287774;-734.2173032598333;4
-56.974911616084135;-913.5670705177768;7
143.32684027826843;515.5271215283916;3
-405.1403895849195;-52.46549224853793;2
136.14114732652965;443.16534783595614;5
1569.100556565824;231.54165877763788;0
633.2041288118182;-871.5100741209164;9
-499.4662862997262;146.34513116144396;2
-342.3518902696957;172.0711223681374;3
-175.96370014390064;-374.97675296833506;4
-92.29365508725677;228.70287414493956;5
-20.7909541199473;-443.61064082401145;7
-88.46155356706264;-453.24618779979636;4
1430.141106454751;571.7664887468966;0
-130.0116769393334;-130.04178839630436;8
-506.54104123423065;-301.0912992918285;9
-904.087329548102;97.40361665740708;1
556.7168935331672;34.56411031316227;5
231.47493335597375;339.3572421597034;2
-131.1314609193304;-656.1832457941674;7
32.93578158662125;252.81644524426554;3
-253.9893320004007;78.30018582421611;0
-120.03554711998636;-467.62184283253976;4
680.4749854683565;313.5653744845266;2
-379.6115963789039;-333.1803663277998;9
136.92466939715234;150.3238088312593;5
-995.625042413341;606.4092922302445;1
-630.7141755593855;-152.93778592146813;3
670.7021813596332;-863.9076110683621;4
-727.9088433596257;645.1985552278767;1
-245.0861167556131;124.61269830332563;3
309.0079867101608;-508.2560014064494;4
-935.5984906053848;449.08390074760604;1
1025.9651774925408;-716.3790787416202;9
458.1237950523265;632.2736234424327;2
821.148868215028;387.00805649954475;0
-1008.9363094306096;515.1470910066181;1
199.31201635936281;601.0677766012149;2
-513.3387803584476;-207.3815135889143;5
612.0065851297779;370.85548275936816;5
98.91707372311218;-801.6232977786328;7
456.446921088391;82.67092353422014;0
-24.246384824969557;336.1844190126615;3
258.1947556423092;476.3974908671818;6
378.29292001685224;-552.3422391732342;4
155.88820517258455;-174.613199237031;8
-99.74727151234497;-176.01454430279418;6
341.77552813122367;485.61706187301513;6
-136.32185967789144;507.38656072549605;5
-519.6789266866472;-338.0926349379961;4
-432.5390811353884;-404.1295519518631;9
-501.6455787093308;153.6416648388582;9
-477.8243770593117;252.2270491121391;1
211.9287362123522;166.98171210446208;8
544.5131186760376;316.68245804836835;3
-736.4086846572601;104.21043598714715;1
168.0952246323002;330.62276710497247;6
-1029.8710201663641;171.62794867235402;1
1276.6926789657648;-194.90331256740328;6
386.2787337377221;171.55077499384032;2
-277.1173741354512;-265.7354240840003;4
-493.2647935205186;535.2675479105588;8
-573.6181632354491;46.33977606782722;1
127.78111469937981;131.86020706217874;8
1244.500947425134;-149.3398060798031;0
-622.561727634374;-173.15534102912892;7
-541.1901038081514;-88.68328811553178;4
-627.1299888429661;-692.3166231746833;7
667.5084061916726;238.6666072197923;6
-1053.372835682251;401.6284565641068;1
423.0159306811267;555.0855768481407;3
-134.62253703539878;-672.2278298010109;4
281.55420056148876;-781.8389382951806;4
1061.6488006782017;410.1300404551865;5
529.4104453229637;793.2219706614334;0
-163.5170662140658;295.15671156604304;3
-905.0304573213726;110.9361916941895;1
101.7074716147294;439.85049368936245;3
1718.0349868502478;-239.72314404372983;0
-140.71651263888293;-659.0772949808946;9
752.3496518992076;-229.99999319058045;0
500.44949273402807;-456.82885614210966;6
-365.5641896568511;-184.02727508393778;9
913.0905174899659;181.34858107731446;0
-166.82015346712078;-304.8226741091379;4
104.01147472608388;323.2292801079283;5
-313.68194218607124;268.9426826704672;8
-661.5301474940651;233.94444592239248;8
538.5638934491712;839.7560723291173;5
-71.27681237553149;-662.3092815319196;4
-545.1170588802836;-19.272381238090215;2
